scaffold_302166.1	C000014
scaffold_302060.1	C000014
Al_scaffold_0002_241	C000015
fgenesh1_pm.C_scaffold_7002276	C000015
fgenesh2_kg.3__2503__AT3G22930.1	C000015
fgenesh2_kg.4__642__AT2G27030.3	C000015
fgenesh2_kg.5__811__AT3G43810.1	C000015
fgenesh2_kg.6__2164__AT5G21274.1	C000015
scaffold_101348.1	C000015
scaffold_201361.1	C000015
scaffold_402918.1	C000015
scaffold_502831.1	C000015
scaffold_703671.1	C000015
Al_scaffold_0005_1887	C000015
fgenesh2_kg.7__344__AT4G37010.1	C000015
scaffold_100586.1	C000015
fgenesh1_pg.C_scaffold_1002401	C000015
fgenesh2_kg.1__2345__AT1G21550.1	C000015
fgenesh2_kg.2__1629__AT1G73630.1	C000015
fgenesh2_kg.2__872__AT1G66400.1	C000015
fgenesh2_kg.7__3188__AT5G37770.1	C000015
scaffold_102028.1	C000015
scaffold_300311.1	C000015
scaffold_300885.1	C000015
scaffold_403215.1	C000015
scaffold_603930.1	C000015
scaffold_102067.1	C000015
scaffold_103587.1	C000015
scaffold_502250.1	C000015
scaffold_402230.1	C000015
scaffold_601800.1	C000015
fgenesh2_kg.3__247__AT3G03000.1	C000015
fgenesh2_kg.5__315__AT3G25600.1	C000015
fgenesh2_kg.5__2403__AT3G59440.1	C000015
scaffold_402917.1	C000015
scaffold_300313.1	C000015
Al_scaffold_0001_2100	C000016
fgenesh2_kg.1__2200__AT1G20160.2	C000016
fgenesh2_kg.3__1542__AT3G14240.1	C000016
scaffold_303194.1	C000016
Al_scaffold_0003_3607	C000016
fgenesh2_kg.1__341__AT1G04110.1	C000016
fgenesh2_kg.7__592__AT4G34980.1	C000016
fgenesh2_kg.8__2680__AT5G67360.1	C000016
scaffold_802617.1	C000016
Al_scaffold_0001_39	C000016
Al_scaffold_0003_3045	C000016
Al_scaffold_0005_1852	C000016
Al_scaffold_0008_2409	C000016
fgenesh2_kg.3__1518__AT3G14067.1	C000016
fgenesh2_kg.8__1057__AT5G51750.1	C000016
fgenesh2_kg.8__1825__AT5G58830.1	C000016
fgenesh2_kg.8__235__AT5G45650.1	C000016
Al_scaffold_0005_1477	C000016
fgenesh2_kg.5__1049__AT3G46850.1	C000016
fgenesh2_kg.6__275__AT5G03620.1	C000016
fgenesh2_kg.6__3678__AT4G00230.1	C000016
fgenesh2_kg.8__1860__AT5G59130.1	C000016
fgenesh2_kg.8__1863__AT5G59100.1	C000016
Al_scaffold_0007_2792	C000016
Al_scaffold_0008_1574	C000016
Al_scaffold_0008_2366	C000016
Al_scaffold_0008_2368	C000016
fgenesh2_kg.7__2816__AT4G15040.1	C000016
fgenesh2_kg.8__1780__AT5G58820.1	C000016
fgenesh2_kg.8__1861__AT5G59120.1	C000016
scaffold_802490.1	C000016
scaffold_802534.1	C000016
fgenesh2_kg.8__236__AT5G45640.1	C000016
Al_scaffold_0005_197	C000017
fgenesh2_kg.7__2970__AT4G13770.1	C000017
scaffold_701063.1	C000017
Al_scaffold_0005_2226	C000017
Al_scaffold_0005_2227	C000017
Al_scaffold_0005_443	C000017
Al_scaffold_0005_456	C000017
fgenesh1_pg.C_scaffold_1001177	C000017
fgenesh1_pg.C_scaffold_4000314	C000017
fgenesh1_pg.C_scaffold_5000380	C000017
fgenesh1_pg.C_scaffold_5000381	C000017
fgenesh1_pm.C_scaffold_4000545	C000017
fgenesh1_pm.C_scaffold_5000301	C000017
fgenesh1_pm.C_scaffold_5000671	C000017
fgenesh1_pm.C_scaffold_8001367	C000017
fgenesh2_kg.1__1415__AT1G13080.1	C000017
fgenesh2_kg.1__1416__AT1G13100.1	C000017
fgenesh2_kg.1__1418__AT1G13110.1	C000017
fgenesh2_kg.4__333__AT2G24180.1	C000017
fgenesh2_kg.5__376__AT3G26170.1	C000017
fgenesh2_kg.5__379__AT3G26190.1	C000017
fgenesh2_kg.5__380__AT3G26200.1	C000017
fgenesh2_kg.5__382__AT3G26220.1	C000017
fgenesh2_kg.5__386__AT3G26300.1	C000017
fgenesh2_kg.5__388__AT3G26330.1	C000017
fgenesh2_kg.5__451__AT3G26830.1	C000017
fgenesh2_kg.6__2500__AT5G25130.1	C000017
fgenesh2_kg.6__2504__AT5G25180.1	C000017
scaffold_500511.1	C000017
scaffold_500515.1	C000017
scaffold_500517.1	C000017
scaffold_502419.1	C000017
fgenesh1_pg.C_scaffold_5000386	C000017
Al_scaffold_0004_3033	C000018
Al_scaffold_0004_3034	C000018
fgenesh1_pg.C_scaffold_7001070	C000018
fgenesh1_pm.C_scaffold_2001036	C000018
fgenesh1_pm.C_scaffold_2001038	C000018
fgenesh2_kg.4__1833__AT2G37710.1	C000018
fgenesh2_kg.5__1767__AT3G53810.1	C000018
fgenesh2_kg.6__3459__AT4G02420.1	C000018
fgenesh2_kg.6__3460__AT4G02410.1	C000018
fgenesh2_kg.8__1979__AT5G60270.1	C000018
fgenesh2_kg.8__1982__AT5G60300.2	C000018
fgenesh2_kg.8__1985__AT5G60320.1	C000018
scaffold_403268.1	C000018
scaffold_501396.1	C000018
scaffold_501397.1	C000018
scaffold_501398.1	C000018
scaffold_502683.1	C000018
scaffold_503189.1	C000018
scaffold_604033.1	C000018
scaffold_802669.1	C000018
Al_scaffold_0006_50	C000018
scaffold_501394.1	C000018
fgenesh2_kg.3__891__AT3G08870.1	C000018
fgenesh2_kg.6__3275__AT4G04960.1	C000018
fgenesh2_kg.6__53__AT5G01560.1	C000018
fgenesh2_kg.6__55__AT5G01540.1	C000018
fgenesh1_pm.C_scaffold_4000755	C000018
scaffold_101739.1	C000018
scaffold_401384.1	C000018
scaffold_401387.1	C000018
scaffold_802671.1	C000018
fgenesh1_pm.C_scaffold_7001088	C000018
Al_scaffold_0001_3633	C000019
Al_scaffold_0001_5203	C000019
Al_scaffold_0006_3317	C000019
Al_scaffold_0006_3320	C000019
Al_scaffold_0006_3322	C000019
Al_scaffold_0006_3323	C000019
Al_scaffold_0006_3516	C000019
Al_scaffold_0006_3517	C000019
Al_scaffold_0006_3519	C000019
Al_scaffold_0007_1831	C000019
Al_scaffold_0007_1833	C000019
fgenesh2_kg.6__3108__AT4G11460.1	C000019
fgenesh2_kg.6__3109__AT4G11480.1	C000019
fgenesh2_kg.6__3232__AT4G04510.1	C000019
fgenesh2_kg.7__1975__AT4G23260.1	C000019
fgenesh2_kg.7__1976__AT4G23220.1	C000019
fgenesh2_kg.7__1977__AT4G23210.2	C000019
fgenesh2_kg.7__1979__AT4G23180.1	C000019
fgenesh2_kg.7__1980__AT4G23150.1	C000019
fgenesh2_kg.7__1981__AT4G23130.2	C000019
fgenesh2_kg.7__2176__AT4G21410.1	C000019
fgenesh2_kg.7__2192__AT4G21230.1	C000019
fgenesh2_kg.7__82__AT4G38830.1	C000019
scaffold_603770.1	C000019
Al_scaffold_0007_1824	C000019
Al_scaffold_0007_1835	C000019
Al_scaffold_0007_1838	C000019
fgenesh2_kg.5__957__AT3G45860.1	C000019
Al_scaffold_0007_1836	C000019
Al_scaffold_0007_3298	C000019
fgenesh2_kg.7__2177__AT4G21400.1	C000019
Al_scaffold_0001_916	C000020
Al_scaffold_0007_2861	C000020
Al_scaffold_0007_3813	C000020
Al_scaffold_0007_3814	C000020
Al_scaffold_0007_3815	C000020
Al_scaffold_0007_3816	C000020
Al_scaffold_0007_3817	C000020
Al_scaffold_0007_3833	C000020
Al_scaffold_0007_3836	C000020
Al_scaffold_0007_3837	C000020
Al_scaffold_0007_3938	C000020
fgenesh1_pg.C_scaffold_1003590	C000020
fgenesh2_kg.1__148__AT1G02335.1	C000020
fgenesh2_kg.1__2075__AT1G18980.1	C000020
fgenesh2_kg.2__1523__AT1G72610.1	C000020
fgenesh2_kg.3__378__AT3G04150.1	C000020
fgenesh2_kg.3__380__AT3G04180.1	C000020
fgenesh2_kg.3__593__AT3G05950.1	C000020
fgenesh2_kg.5__2702__AT3G62020.1	C000020
fgenesh2_kg.6__2626__AT5G26700.1	C000020
fgenesh2_kg.7__3506__AT5G39130.1	C000020
fgenesh2_kg.7__3519__AT5G38940.1	C000020
fgenesh2_kg.8__2157__AT5G61750.1	C000020
scaffold_102120.1	C000020
scaffold_202421.1	C000020
scaffold_300662.1	C000020
scaffold_602161.1	C000020
fgenesh2_kg.3__1037__AT3G10080.1	C000020
scaffold_101109.1	C000020
Al_scaffold_0001_3312	C000021
fgenesh1_pm.C_scaffold_3001446	C000021
fgenesh1_pm.C_scaffold_3002477	C000021
fgenesh1_pm.C_scaffold_3002479	C000021
fgenesh2_kg.3__1824__AT3G16580.1	C000021
fgenesh2_kg.3__3317__AT2G17310.1	C000021
scaffold_103609.1	C000021
scaffold_104316.1	C000021
scaffold_104317.1	C000021
scaffold_301947.1	C000021
scaffold_801287.1	C000021
Al_scaffold_0002_615	C000021
fgenesh1_pg.C_scaffold_2000524	C000021
fgenesh1_pg.C_scaffold_2001003	C000021
fgenesh1_pg.C_scaffold_3001518	C000021
fgenesh1_pm.C_scaffold_2000723	C000021
fgenesh2_kg.1__1321__AT1G12170.1	C000021
fgenesh2_kg.1__1322__AT1G12190.1	C000021
scaffold_200749.1	C000021
scaffold_200750.1	C000021
scaffold_200807.1	C000021
scaffold_200809.1	C000021
Al_scaffold_0003_2963	C000021
scaffold_200806.1	C000021
scaffold_201443.1	C000021
scaffold_301899.1	C000021
scaffold_301901.1	C000021
scaffold_301941.1	C000021
Al_scaffold_0007_1916	C000022
Al_scaffold_0008_857	C000022
fgenesh1_pg.C_scaffold_3003345	C000022
fgenesh1_pg.C_scaffold_7001381	C000022
fgenesh1_pm.C_scaffold_7001318	C000022
fgenesh2_kg.1__1244__AT1G11545.1	C000022
fgenesh2_kg.2__759__AT4G30280.1	C000022
fgenesh2_kg.3__2589__AT3G23730.1	C000022
fgenesh2_kg.3__2926__AT2G06850.1	C000022
fgenesh2_kg.3__3051__AT2G14620.1	C000022
fgenesh2_kg.6__1345__AT5G13870.1	C000022
fgenesh2_kg.6__3374__AT4G03210.1	C000022
fgenesh2_kg.7__1154__AT4G30290.1	C000022
fgenesh2_kg.7__1155__AT4G30280.1	C000022
fgenesh2_kg.7__1305__AT4G28850.1	C000022
fgenesh2_kg.7__269__AT4G37800.1	C000022
fgenesh2_kg.7__2930__AT4G14130.1	C000022
fgenesh2_kg.8__1668__AT5G57530.1	C000022
fgenesh2_kg.8__1669__AT5G57550.1	C000022
fgenesh2_kg.8__2625__AT5G65730.1	C000022
fgenesh2_kg.8__674__AT5G48070.1	C000022
scaffold_303074.1	C000022
scaffold_701193.1	C000022
scaffold_802331.1	C000022
fgenesh2_kg.5__1208__AT3G48580.1	C000022
fgenesh2_kg.5__885__AT3G44990.1	C000022
fgenesh2_kg.2__716__AT4G30280.1	C000022
fgenesh2_kg.4__1727__AT2G36870.1	C000022
Al_scaffold_0001_2665	C000023
fgenesh1_pm.C_scaffold_8000301	C000023
fgenesh2_kg.1__2732__AT1G26420.1	C000023
fgenesh2_kg.1__2733__AT1G26410.1	C000023
fgenesh2_kg.1__2734__AT1G26390.1	C000023
fgenesh2_kg.1__2735__AT1G26380.1	C000023
fgenesh2_kg.1__3258__AT1G30730.1	C000023
fgenesh2_kg.1__3261__AT1G30760.1	C000023
fgenesh2_kg.7__2235__AT4G20840.1	C000023
fgenesh2_kg.7__2236__AT4G20830.1	C000023
fgenesh2_kg.7__2239__AT4G20800.1	C000023
scaffold_103419.1	C000023
scaffold_103421.1	C000023
scaffold_402067.1	C000023
scaffold_402068.1	C000023
scaffold_800568.1	C000023
fgenesh1_pg.C_scaffold_7001869	C000023
fgenesh2_kg.1__1272__AT1G11770.1	C000023
fgenesh2_kg.1__30__AT1G01980.1	C000023
fgenesh2_kg.8__361__AT5G44410.1	C000023
fgenesh2_kg.8__362__AT5G44400.1	C000023
fgenesh2_kg.8__366__AT5G44360.1	C000023
scaffold_103420.1	C000023
scaffold_103423.1	C000023
scaffold_702342.1	C000023
scaffold_800559.1	C000023
scaffold_800562.1	C000023
Al_scaffold_0002_2475	C000024
Al_scaffold_0004_537	C000024
Al_scaffold_0006_122	C000024
Al_scaffold_0007_3930	C000024
fgenesh1_pg.C_scaffold_3003170	C000024
fgenesh1_pg.C_scaffold_4002509	C000024
fgenesh1_pm.C_scaffold_2001469	C000024
fgenesh2_kg.1__2108__AT1G19320.1	C000024
fgenesh2_kg.2__1628__AT1G73620.1	C000024
fgenesh2_kg.2__1771__AT1G75030.1	C000024
fgenesh2_kg.4__852__AT2G28790.1	C000024
fgenesh2_kg.6__3119__AT4G11650.1	C000024
fgenesh2_kg.7__1876__AT4G24180.1	C000024
fgenesh2_kg.7__3416__AT5G40020.1	C000024
scaffold_102031.1	C000024
scaffold_102241.1	C000024
scaffold_202445.1	C000024
scaffold_603571.1	C000024
scaffold_700058.1	C000024
scaffold_700504.1	C000024
scaffold_702038.1	C000024
scaffold_704271.1	C000024
scaffold_202527.1	C000024
scaffold_700057.1	C000024
fgenesh1_pm.C_scaffold_7000381	C000024
fgenesh2_kg.6__2459__AT5G24620.1	C000024
scaffold_603568.1	C000024
Al_scaffold_0003_3361	C000025
Al_scaffold_0003_3413	C000025
Al_scaffold_0004_843	C000025
Al_scaffold_0008_1405	C000025
fgenesh1_pg.C_scaffold_5000593	C000025
fgenesh2_kg.5__603__AT4G05505.1	C000025
scaffold_303601.1	C000025
scaffold_400302.1	C000025
scaffold_500762.1	C000025
scaffold_703841.1	C000025
scaffold_801625.1	C000025
fgenesh1_pg.C_scaffold_4000630	C000025
scaffold_104366.1	C000025
scaffold_201158.1	C000025
scaffold_201176.1	C000025
scaffold_202497.1	C000025
scaffold_303440.1	C000025
scaffold_500039.1	C000025
scaffold_501065.1	C000025
scaffold_602823.1	C000025
scaffold_603056.1	C000025
scaffold_604200.1	C000025
scaffold_702432.1	C000025
scaffold_704333.1	C000025
scaffold_800780.1	C000025
scaffold_801221.1	C000025
fgenesh1_pg.C_scaffold_4000430	C000025
Al_scaffold_0005_1112	C000026
fgenesh1_pm.C_scaffold_3001711	C000026
fgenesh2_kg.3__2158__AT3G19390.1	C000026
fgenesh2_kg.5__820__AT3G43960.1	C000026
fgenesh1_pg.C_scaffold_5001318	C000026
fgenesh1_pg.C_scaffold_5001425	C000026
fgenesh1_pm.C_scaffold_4001189	C000026
fgenesh1_pm.C_scaffold_7001528	C000026
fgenesh2_kg.1__1050__AT1G09850.1	C000026
fgenesh2_kg.1__2275__AT1G20850.1	C000026
fgenesh2_kg.1__3068__AT1G29080.1	C000026
fgenesh2_kg.1__3820__AT1G47128.1	C000026
fgenesh2_kg.4__700__AT2G27420.1	C000026
fgenesh2_kg.5__1186__AT3G48350.1	C000026
fgenesh2_kg.6__3099__AT4G11320.1	C000026
fgenesh2_kg.7__328__AT4G36880.1	C000026
fgenesh2_kg.7__546__AT4G35350.1	C000026
fgenesh2_kg.8__206__AT5G45890.1	C000026
fgenesh2_kg.8__902__AT5G50260.1	C000026
scaffold_100621.1	C000026
scaffold_103223.1	C000026
scaffold_501917.1	C000026
scaffold_603529.1	C000026
fgenesh2_kg.1__3071__AT1G29110.1	C000026
fgenesh2_kg.8__1988__AT5G60360.3	C000026
scaffold_800791.1	C000026
fgenesh1_pm.C_scaffold_5000753	C000026
Al_scaffold_0005_309	C000027
Al_scaffold_0008_1558	C000027
fgenesh2_kg.1__2877__AT1G24260.1	C000027
fgenesh2_kg.2__1169__AT1G69120.1	C000027
fgenesh2_kg.4__2761__AT2G45650.1	C000027
scaffold_300166.1	C000027
scaffold_601612.1	C000027
Al_scaffold_0005_914	C000027
fgenesh1_pm.C_scaffold_4002019	C000027
fgenesh2_kg.6__2975__AT4G09960.3	C000027
scaffold_102909.1	C000027
scaffold_403512.1	C000027
scaffold_802730.1	C000027
fgenesh1_pm.C_scaffold_4000157	C000027
fgenesh2_kg.4__174__AT2G22540.1	C000027
fgenesh2_kg.6__3138__AT4G11880.1	C000027
fgenesh2_kg.7__1822__AT4G24540.1	C000027
fgenesh2_kg.7__2003__AT4G22950.1	C000027
scaffold_801621.1	C000027
fgenesh2_kg.5__2158__AT3G57230.1	C000027
fgenesh2_kg.7__253__AT4G37940.1	C000027
fgenesh2_kg.2__1419__AT1G71692.1	C000027
fgenesh2_kg.5__2325__AT3G58780.1	C000027
fgenesh2_kg.5__2575__AT3G61120.1	C000027
scaffold_702516.1	C000027
fgenesh2_kg.6__1336__AT5G13790.1	C000027
fgenesh2_kg.6__2319__AT5G23260.2	C000027
Al_scaffold_0001_3598	C000028
Al_scaffold_0003_2994	C000028
Al_scaffold_0003_2996	C000028
Al_scaffold_0005_1222	C000028
Al_scaffold_0005_2743	C000028
Al_scaffold_0005_2754	C000028
fgenesh1_pg.C_scaffold_1003133	C000028
fgenesh1_pm.C_scaffold_5000375	C000028
fgenesh1_pm.C_scaffold_5001860	C000028
fgenesh2_kg.3__2847__AT2G05420.1	C000028
fgenesh2_kg.5__2264__AT3G58200.1	C000028
fgenesh2_kg.5__2265__AT3G58210.1	C000028
fgenesh2_kg.5__2272__AT3G58270.1	C000028
fgenesh2_kg.5__2279__AT3G58350.1	C000028
scaffold_105654.1	C000028
scaffold_303415.1	C000028
scaffold_501314.1	C000028
scaffold_503002.1	C000028
scaffold_503008.1	C000028
scaffold_503009.1	C000028
scaffold_503025.1	C000028
scaffold_701060.1	C000028
Al_scaffold_0005_2742	C000028
Al_scaffold_0005_888	C000028
scaffold_502748.1	C000028
Al_scaffold_0005_2749	C000028
Al_scaffold_0001_3839	C000029
Al_scaffold_0003_3181	C000029
Al_scaffold_0005_2071	C000029
Al_scaffold_0005_2561	C000029
fgenesh1_pg.C_scaffold_5001692	C000029
fgenesh1_pm.C_scaffold_4000265	C000029
fgenesh1_pm.C_scaffold_4001347	C000029
fgenesh1_pm.C_scaffold_5001292	C000029
fgenesh1_pm.C_scaffold_8000522	C000029
fgenesh2_kg.1__1196__AT1G11080.1	C000029
fgenesh2_kg.1__2971__AT1G28110.2	C000029
fgenesh2_kg.2__343__AT1G61130.1	C000029
fgenesh2_kg.3__141__AT3G02110.1	C000029
fgenesh2_kg.3__841__AT3G07990.1	C000029
fgenesh2_kg.4__1359__AT2G33530.1	C000029
fgenesh2_kg.4__1610__AT2G35780.1	C000029
fgenesh2_kg.5__1551__AT2G05850.1	C000029
fgenesh2_kg.5__2849__AT3G63470.1	C000029
fgenesh2_kg.6__2310__AT5G23210.1	C000029
fgenesh2_kg.7__1106__AT4G30810.1	C000029
fgenesh2_kg.7__1123__AT4G30610.1	C000029
fgenesh2_kg.8__622__AT5G42240.1	C000029
fgenesh2_kg.8__623__AT5G42230.1	C000029
fgenesh2_kg.3__1891__AT3G17180.1	C000029
scaffold_600831.1	C000029
Al_scaffold_0002_69	C000030
Al_scaffold_0003_857	C000030
Al_scaffold_0006_2493	C000030
fgenesh1_pg.C_scaffold_4001377	C000030
fgenesh1_pm.C_scaffold_1002817	C000030
fgenesh1_pm.C_scaffold_1002836	C000030
fgenesh1_pm.C_scaffold_2001014	C000030
fgenesh1_pm.C_scaffold_8001028	C000030
fgenesh2_kg.1__1568__AT1G14400.1	C000030
fgenesh2_kg.3__1443__AT3G13550.1	C000030
fgenesh2_kg.3__3258__AT2G16740.1	C000030
fgenesh2_kg.3__873__AT3G08690.1	C000030
fgenesh2_kg.5__175__AT2G02760.1	C000030
fgenesh2_kg.7__3249__AT5G41700.4	C000030
fgenesh2_kg.8__1517__AT5G56150.1	C000030
fgenesh2_kg.8__967__AT5G50870.1	C000030
scaffold_101876.1	C000030
scaffold_104775.1	C000030
scaffold_202860.1	C000030
scaffold_303587.1	C000030
scaffold_602694.1	C000030
scaffold_701472.1	C000030
scaffold_802920.1	C000030
fgenesh2_kg.3__2226__AT3G20060.1	C000030
fgenesh2_kg.5__2231__AT3G57870.1	C000030
Al_scaffold_0005_869	C000031
fgenesh1_pg.C_scaffold_7003247	C000031
fgenesh1_pm.C_scaffold_1001058	C000031
fgenesh1_pm.C_scaffold_6002847	C000031
fgenesh1_pm.C_scaffold_7002792	C000031
fgenesh1_pm.C_scaffold_7002793	C000031
fgenesh2_kg.1__2203__AT1G20190.1	C000031
fgenesh2_kg.1__2682__AT1G26770.2	C000031
fgenesh2_kg.2__1216__AT1G69530.4	C000031
fgenesh2_kg.3__1676__AT3G15370.1	C000031
fgenesh2_kg.3__269__AT3G03220.1	C000031
fgenesh2_kg.4__1821__AT2G37640.1	C000031
fgenesh2_kg.4__2051__AT2G39700.1	C000031
fgenesh2_kg.5__663__AT3G29030.1	C000031
fgenesh2_kg.7__13__AT4G38210.1	C000031
fgenesh2_kg.7__3495__AT5G39260.1	C000031
fgenesh2_kg.8__1538__AT5G56320.1	C000031
scaffold_200251.1	C000031
scaffold_401352.1	C000031
scaffold_402410.1	C000031
scaffold_402857.1	C000031
scaffold_500273.1	C000031
scaffold_502675.1	C000031
scaffold_600149.1	C000031
scaffold_600493.1	C000031
Al_scaffold_0001_1778	C000032
Al_scaffold_0001_4815	C000032
Al_scaffold_0002_605	C000032
Al_scaffold_0003_921	C000032
fgenesh1_pm.C_scaffold_4000776	C000032
fgenesh2_kg.1__1102__AT1G10360.1	C000032
fgenesh2_kg.1__1874__AT1G17170.1	C000032
fgenesh2_kg.1__1876__AT1G17190.1	C000032
fgenesh2_kg.2__2131__AT1G78340.1	C000032
scaffold_101093.1	C000032
scaffold_501167.1	C000032
Al_scaffold_0001_1863	C000032
fgenesh1_pm.C_scaffold_4000763	C000032
fgenesh1_pm.C_scaffold_4000770	C000032
fgenesh2_kg.1__2644__AT1G27130.1	C000032
fgenesh2_kg.2__1728__AT1G74590.1	C000032
fgenesh2_kg.4__920__AT2G29440.1	C000032
fgenesh2_kg.4__921__AT2G29450.1	C000032
fgenesh2_kg.4__923__AT2G29470.1	C000032
fgenesh2_kg.4__924__AT2G29490.1	C000032
fgenesh2_kg.8__2241__AT5G62480.1	C000032
scaffold_401408.1	C000032
scaffold_401410.1	C000032
Al_scaffold_0002_599	C000032
Al_scaffold_0002_1729	C000033
Al_scaffold_0003_3577	C000033
Al_scaffold_0003_3734	C000033
Al_scaffold_0003_375	C000033
Al_scaffold_0004_724	C000033
fgenesh1_pg.C_scaffold_3001594	C000033
fgenesh1_pg.C_scaffold_6002202	C000033
fgenesh1_pm.C_scaffold_1002957	C000033
fgenesh1_pm.C_scaffold_4002147	C000033
fgenesh1_pm.C_scaffold_6001536	C000033
fgenesh2_kg.1__2547__AT1G23340.1	C000033
fgenesh2_kg.1__4551__AT1G55360.1	C000033
fgenesh2_kg.4__2605__AT2G44210.2	C000033
fgenesh2_kg.4__2608__AT2G44250.1	C000033
fgenesh2_kg.6__1859__AT5G18460.1	C000033
fgenesh2_kg.8__1559__AT5G56530.1	C000033
scaffold_101161.1	C000033
scaffold_300455.1	C000033
scaffold_301553.1	C000033
scaffold_500384.1	C000033
scaffold_801420.1	C000033
scaffold_801651.1	C000033
scaffold_801901.1	C000033
fgenesh1_pg.C_scaffold_6002201	C000033
Al_scaffold_0007_1720	C000034
fgenesh2_kg.1__2172__AT1G19940.1	C000034
fgenesh2_kg.1__3992__AT1G48930.1	C000034
fgenesh2_kg.4__1301__AT2G32990.1	C000034
fgenesh2_kg.6__3077__AT4G11050.1	C000034
fgenesh2_kg.6__3475__AT4G02290.1	C000034
fgenesh2_kg.8__848__AT5G49720.1	C000034
scaffold_100215.1	C000034
scaffold_200049.1	C000034
scaffold_201212.1	C000034
scaffold_202514.1	C000034
fgenesh1_pg.C_scaffold_1002088	C000034
fgenesh1_pg.C_scaffold_1002128	C000034
fgenesh1_pg.C_scaffold_4002609	C000034
fgenesh1_pg.C_scaffold_7000071	C000034
fgenesh1_pm.C_scaffold_6002376	C000034
fgenesh2_kg.2__1399__AT1G71380.1	C000034
fgenesh2_kg.4__2646__AT2G44570.1	C000034
fgenesh2_kg.5__813__AT3G43860.1	C000034
fgenesh2_kg.7__102__AT4G38990.1	C000034
fgenesh2_kg.7__1945__AT4G23560.1	C000034
scaffold_201962.1	C000034
scaffold_403381.1	C000034
scaffold_700098.1	C000034
Al_scaffold_0001_1195	C000035
fgenesh2_kg.3__1446__AT3G13560.3	C000035
fgenesh2_kg.5__69__AT2G01630.1	C000035
scaffold_201341.1	C000035
scaffold_701314.1	C000035
scaffold_802218.1	C000035
Al_scaffold_0001_3073	C000035
Al_scaffold_0004_1114	C000035
Al_scaffold_0005_1441	C000035
fgenesh1_pg.C_scaffold_6002048	C000035
fgenesh1_pm.C_scaffold_3001376	C000035
fgenesh1_pm.C_scaffold_7001229	C000035
fgenesh2_kg.3__2894__AT2G05790.1	C000035
fgenesh2_kg.3__3495__AT2G16230.1	C000035
fgenesh2_kg.4__586__AT2G26600.1	C000035
fgenesh2_kg.5__1962__AT3G55430.1	C000035
fgenesh2_kg.7__2464__AT4G18340.1	C000035
fgenesh2_kg.7__643__AT4G34480.1	C000035
fgenesh2_kg.8__1419__AT5G55180.1	C000035
fgenesh2_kg.8__578__AT5G42720.1	C000035
scaffold_103660.1	C000035
scaffold_703717.1	C000035
fgenesh1_pm.C_scaffold_4001705	C000035
Al_scaffold_0001_3797	C000036
Al_scaffold_0002_2549	C000036
Al_scaffold_0004_2632	C000036
Al_scaffold_0004_2636	C000036
Al_scaffold_0004_3053	C000036
Al_scaffold_0006_3063	C000036
fgenesh1_pm.C_scaffold_3001206	C000036
fgenesh2_kg.1__1871__AT1G17150.1	C000036
fgenesh2_kg.3__821__AT3G07820.1	C000036
fgenesh2_kg.3__822__AT3G07830.1	C000036
fgenesh2_kg.3__823__AT3G07850.1	C000036
fgenesh2_kg.4__2564__AT2G43870.1	C000036
fgenesh2_kg.5__2442__AT3G59850.1	C000036
fgenesh2_kg.8__681__AT5G48140.1	C000036
scaffold_401881.1	C000036
scaffold_403293.1	C000036
Al_scaffold_0003_824	C000036
scaffold_403294.1	C000036
fgenesh1_pm.C_scaffold_7001940	C000036
scaffold_100550.1	C000036
scaffold_100551.1	C000036
scaffold_201209.1	C000036
scaffold_100214.1	C000036
Al_scaffold_0001_5285	C000037
fgenesh1_pm.C_scaffold_2000424	C000037
fgenesh2_kg.1__4819__AT4G08025.1	C000037
fgenesh2_kg.2__594__AT1G57760.1	C000037
fgenesh2_kg.2__596__AT4G08025.1	C000037
fgenesh2_kg.8__538__AT5G42955.1	C000037
fgenesh2_kg.8__562__AT5G42955.1	C000037
scaffold_105714.1	C000037
scaffold_105715.1	C000037
scaffold_105720.1	C000037
scaffold_200838.1	C000037
scaffold_200839.1	C000037
scaffold_200840.1	C000037
scaffold_200841.1	C000037
scaffold_200843.1	C000037
scaffold_200844.1	C000037
scaffold_800803.1	C000037
scaffold_800804.1	C000037
scaffold_800805.1	C000037
scaffold_800806.1	C000037
scaffold_800808.1	C000037
scaffold_800810.1	C000037
scaffold_800953.1	C000037
Al_scaffold_0006_2411	C000038
fgenesh2_kg.1__115__AT1G01140.3	C000038
fgenesh2_kg.3__1928__AT3G17510.1	C000038
fgenesh2_kg.3__2511__AT3G23000.1	C000038
fgenesh2_kg.4__1008__AT2G30360.1	C000038
fgenesh2_kg.4__1919__AT2G38490.1	C000038
fgenesh2_kg.4__423__AT2G25090.1	C000038
fgenesh2_kg.4__636__AT2G26980.3	C000038
fgenesh2_kg.6__1058__AT5G10930.1	C000038
fgenesh2_kg.6__20__AT5G01820.1	C000038
fgenesh2_kg.6__2165__AT5G21326.1	C000038
fgenesh2_kg.8__1771__AT5G58380.1	C000038
fgenesh2_kg.8__216__AT5G45820.1	C000038
fgenesh2_kg.8__217__AT5G45810.1	C000038
scaffold_104434.1	C000038
scaffold_402002.1	C000038
scaffold_600023.1	C000038
scaffold_600700.1	C000038
scaffold_701889.1	C000038
scaffold_702549.1	C000038
scaffold_703150.1	C000038
scaffold_703411.1	C000038
